785,BSP Sun Preparations,2007,2,$200.00,$931.75,"$1,094.80",462.57,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$5.47,$1.66,$1.03,$3.04,2.97,2.65,3.03,0.74,0.22,0.01,2/1/07,0
785,BSP Sun Preparations,2007,3,$150.00,$680.22,$799.30,332.14,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$5.33,$1.21,$0.75,$2.90,2.83,2.65,3.03,0.73,0.08,-0.13,3/1/07,0
785,BSP Sun Preparations,2007,4,$139.00,$571.35,$671.43,318.26,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$4.83,$1.02,$0.63,$2.83,2.76,2.65,3.03,0.68,0.01,-0.20,4/1/07,0
785,BSP Sun Preparations,2007,5,$377.00,"$1,831.50","$2,152.13",825.61,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$5.71,$3.27,$2.02,$3.33,3.26,2.65,3.03,0.76,0.51,0.30,5/1/07,0
785,BSP Sun Preparations,2007,6,$425.00,"$1,961.39","$2,304.69",812.81,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$5.42,$3.50,$2.16,$3.36,3.29,2.65,3.03,0.73,0.54,0.33,6/1/07,0
785,BSP Sun Preparations,2007,7,$312.00,"$1,360.85","$1,599.11",638.27,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$5.13,$2.43,$1.50,$3.20,3.13,2.65,3.03,0.71,0.39,0.18,7/1/07,0
785,BSP Sun Preparations,2007,8,$354.00,"$1,469.83","$1,727.26",627.46,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$4.88,$2.62,$1.62,$3.24,3.17,2.65,3.03,0.69,0.42,0.21,8/1/07,0
785,BSP Sun Preparations,2007,9,$449.00,"$1,818.20","$2,136.49",809.16,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$4.76,$3.24,$2.00,$3.33,3.26,2.65,3.03,0.68,0.51,0.30,9/1/07,0
785,BSP Sun Preparations,2007,12,$690.00,"$2,773.54","$3,259.03",962.9,12,1067,67543,Destination,281859,658.7,136552.41,Mid-Atlantic,$4.72,$4.95,$3.05,$3.51,3.44,2.65,3.03,0.67,0.69,0.48,12/1/07,0
795,BSP Sun Preparations,2007,1,$328.00,"$1,431.82","$1,682.58",856.57,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.13,$2.45,$1.51,$3.23,3.16,2.65,3.05,0.71,0.39,0.18,1/1/07,0
795,BSP Sun Preparations,2007,2,$204.00,$905.55,"$1,064.20",505,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.22,$1.55,$0.95,$3.03,2.96,2.65,3.05,0.72,0.19,-0.02,2/1/07,0
795,BSP Sun Preparations,2007,3,$224.00,$955.16,"$1,122.50",500.62,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.01,$1.64,$1.01,$3.05,2.98,2.65,3.05,0.70,0.21,0.00,3/1/07,0
795,BSP Sun Preparations,2007,4,$297.00,"$1,340.87","$1,575.82",722.28,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.31,$2.30,$1.41,$3.20,3.13,2.65,3.05,0.72,0.36,0.15,4/1/07,0
795,BSP Sun Preparations,2007,7,$499.00,"$2,263.47","$2,659.74",1188.87,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.33,$3.88,$2.39,$3.42,3.35,2.65,3.05,0.73,0.59,0.38,7/1/07,0
795,BSP Sun Preparations,2007,8,$540.00,"$2,474.64","$2,907.95",1139.71,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.39,$4.24,$2.61,$3.46,3.39,2.65,3.05,0.73,0.63,0.42,8/1/07,0
795,BSP Sun Preparations,2007,12,$601.00,"$2,558.83","$3,006.98",1010.64,13,1115,57569,Destination,101248,685.7,121474.7,Mid-Atlantic,$5.00,$4.39,$2.70,$3.48,3.41,2.65,3.05,0.70,0.64,0.43,12/1/07,0
796,BSP Sun Preparations,2007,1,$43.00,$190.44,$223.77,123.64,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.20,$1.15,$0.72,$2.35,2.28,2.65,2.49,0.72,0.06,-0.14,1/1/07,0
796,BSP Sun Preparations,2007,2,$34.00,$172.01,$202.13,96.9,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.95,$1.04,$0.65,$2.31,2.24,2.65,2.49,0.77,0.02,-0.18,2/1/07,0
796,BSP Sun Preparations,2007,3,$52.00,$197.10,$231.57,121.79,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.45,$1.19,$0.75,$2.36,2.29,2.65,2.49,0.65,0.07,-0.13,3/1/07,0
796,BSP Sun Preparations,2007,4,$45.00,$161.10,$189.28,84.5,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.21,$0.97,$0.61,$2.28,2.21,2.65,2.49,0.62,-0.01,-0.21,4/1/07,0
796,BSP Sun Preparations,2007,5,$126.00,$550.81,$647.24,341.96,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.14,$3.32,$2.09,$2.81,2.74,2.65,2.49,0.71,0.52,0.32,5/1/07,0
796,BSP Sun Preparations,2007,6,$184.00,$726.44,$853.59,383.7,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.64,$4.37,$2.76,$2.93,2.86,2.65,2.49,0.67,0.64,0.44,6/1/07,0
796,BSP Sun Preparations,2007,7,$111.00,$491.72,$577.76,248.8,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.21,$2.96,$1.87,$2.76,2.69,2.65,2.49,0.72,0.47,0.27,7/1/07,0
796,BSP Sun Preparations,2007,8,$106.00,$411.57,$483.63,221.73,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.56,$2.48,$1.57,$2.68,2.61,2.65,2.49,0.66,0.39,0.19,8/1/07,0
796,BSP Sun Preparations,2007,9,$156.00,$638.95,$750.84,223,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.81,$3.85,$2.43,$2.88,2.81,2.65,2.49,0.68,0.59,0.39,9/1/07,0
796,BSP Sun Preparations,2007,10,$521.00,"$2,258.69","$2,654.04",837.5,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.09,$13.60,$8.59,$3.42,3.35,2.65,2.49,0.71,1.13,0.93,10/1/07,0
796,BSP Sun Preparations,2007,11,$350.00,"$1,488.73","$1,749.34",478.84,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$5.00,$8.96,$5.66,$3.24,3.17,2.65,2.49,0.70,0.95,0.75,11/1/07,0
796,BSP Sun Preparations,2007,12,$196.00,$784.67,$922.05,298.68,4,309,20142,Destination,52086,195.2,33273.3,Mid-Atlantic,$4.70,$4.72,$2.98,$2.96,2.89,2.65,2.49,0.67,0.67,0.47,12/1/07,0
814,BSP Sun Preparations,2007,1,$81.00,$387.62,$455.48,193.04,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.62,$1.73,$1.02,$2.66,2.59,2.65,2.65,0.75,0.24,0.01,1/1/07,0
814,BSP Sun Preparations,2007,2,$82.00,$350.82,$412.24,196.58,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.03,$1.57,$0.92,$2.62,2.55,2.65,2.65,0.70,0.20,-0.04,2/1/07,0
814,BSP Sun Preparations,2007,3,$107.00,$476.21,$559.61,236.53,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.23,$2.13,$1.25,$2.75,2.68,2.65,2.65,0.72,0.33,0.10,3/1/07,0
814,BSP Sun Preparations,2007,4,$136.00,$605.39,$711.39,265.45,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.23,$2.71,$1.59,$2.85,2.78,2.65,2.65,0.72,0.43,0.20,4/1/07,0
814,BSP Sun Preparations,2007,5,$176.00,$889.59,"$1,045.38",412.38,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.94,$3.98,$2.33,$3.02,2.95,2.65,2.65,0.77,0.60,0.37,5/1/07,0
814,BSP Sun Preparations,2007,6,$258.00,"$1,244.52","$1,462.36",553.38,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.67,$5.57,$3.26,$3.17,3.10,2.65,2.65,0.75,0.75,0.51,6/1/07,0
814,BSP Sun Preparations,2007,7,$195.00,$882.27,"$1,036.66",453.34,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$5.32,$3.95,$2.31,$3.02,2.95,2.65,2.65,0.73,0.60,0.36,7/1/07,0
814,BSP Sun Preparations,2007,8,$208.00,$837.56,$984.22,400.97,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$4.73,$3.75,$2.20,$2.99,2.92,2.65,2.65,0.68,0.57,0.34,8/1/07,0
814,BSP Sun Preparations,2007,9,$326.00,"$1,353.63","$1,590.63",630.46,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$4.88,$6.05,$3.55,$3.20,3.13,2.65,2.65,0.69,0.78,0.55,9/1/07,0
814,BSP Sun Preparations,2007,10,$749.00,"$2,923.93","$3,435.73",1329.62,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$4.59,$13.08,$7.67,$3.54,3.47,2.65,2.65,0.66,1.12,0.88,10/1/07,0
814,BSP Sun Preparations,2007,11,$485.00,"$1,969.63","$2,314.50",962.13,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$4.77,$8.81,$5.17,$3.36,3.29,2.65,2.65,0.68,0.94,0.71,11/1/07,0
814,BSP Sun Preparations,2007,12,$299.00,"$1,201.02","$1,411.20",549.34,7,448,24774,Destination,98877,262.7,40919.17,Mid-Atlantic,$4.72,$5.37,$3.15,$3.15,3.08,2.65,2.65,0.67,0.73,0.50,12/1/07,0
850,BSP Sun Preparations,2007,1,$299.00,"$1,402.31","$1,647.85",668.02,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.51,$4.36,$2.50,$3.22,3.15,2.65,2.82,0.74,0.64,0.40,1/1/07,0
850,BSP Sun Preparations,2007,2,$145.00,$615.97,$723.83,334.18,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$4.99,$1.91,$1.10,$2.86,2.79,2.65,2.82,0.70,0.28,0.04,2/1/07,0
850,BSP Sun Preparations,2007,3,$203.00,$987.28,"$1,160.10",514.38,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.71,$3.07,$1.76,$3.06,2.99,2.65,2.82,0.76,0.49,0.25,3/1/07,0
850,BSP Sun Preparations,2007,4,$179.00,$945.54,"$1,111.02",433.18,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$6.21,$2.94,$1.69,$3.05,2.98,2.65,2.82,0.79,0.47,0.23,4/1/07,0
850,BSP Sun Preparations,2007,5,$398.00,"$1,951.06","$2,292.56",913.09,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.76,$6.06,$3.48,$3.36,3.29,2.65,2.82,0.76,0.78,0.54,5/1/07,0
850,BSP Sun Preparations,2007,6,$407.00,"$1,946.88","$2,287.63",820.23,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.62,$6.05,$3.48,$3.36,3.29,2.65,2.82,0.75,0.78,0.54,6/1/07,0
850,BSP Sun Preparations,2007,7,$281.00,"$1,367.13","$1,606.53",664.98,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.72,$4.25,$2.44,$3.21,3.14,2.65,2.82,0.76,0.63,0.39,7/1/07,0
850,BSP Sun Preparations,2007,8,$343.00,"$1,512.54","$1,777.47",573.47,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.18,$4.70,$2.70,$3.25,3.18,2.65,2.82,0.71,0.67,0.43,8/1/07,0
850,BSP Sun Preparations,2007,9,$582.00,"$2,537.60","$2,981.78",819.47,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.12,$7.88,$4.53,$3.47,3.40,2.65,2.82,0.71,0.90,0.66,9/1/07,0
850,BSP Sun Preparations,2007,12,$544.00,"$2,360.27","$2,773.50",800.34,12,658,40572,Destination,133236,378.2,72853.68,Mid-Atlantic,$5.10,$7.33,$4.22,$3.44,3.37,2.65,2.82,0.71,0.87,0.62,12/1/07,0
866,BSP Sun Preparations,2007,1,$536.00,"$2,281.92","$2,681.34",1129.42,18,2147,94903,Destination,356149,887.2,198522.47,Mid-Atlantic,$5.00,$3.02,$1.25,$3.43,3.36,2.65,3.33,0.70,0.48,0.10,1/1/07,0
866,BSP Sun Preparations,2007,2,$488.00,"$2,115.12","$2,485.57",1112.18,18,2147,94903,Destination,356149,887.2,198522.47,Mid-Atlantic,$5.09,$2.80,$1.16,$3.40,3.33,2.65,3.33,0.71,0.45,0.06,2/1/07,0
866,BSP Sun Preparations,2007,3,$512.00,"$2,151.00","$2,527.70",977.19,18,2147,94903,Destination,356149,887.2,198522.47,Mid-Atlantic,$4.94,$2.85,$1.18,$3.40,3.33,2.65,3.33,0.69,0.45,0.07,3/1/07,0
866,BSP Sun Preparations,2007,4,$549.00,"$2,202.19","$2,587.63",1066.96,18,2147,94903,Destination,356149,887.2,198522.47,Mid-Atlantic,$4.71,$2.92,$1.21,$3.41,3.34,2.65,3.33,0.67,0.46,0.08,4/1/07,0
926,BSP Sun Preparations,2007,1,$348.00,"$1,423.76","$1,672.96",660.84,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.81,$2.64,$1.44,$3.22,3.15,2.65,3.06,0.68,0.42,0.16,1/1/07,0
926,BSP Sun Preparations,2007,2,$218.00,$899.81,"$1,057.30",406.43,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.85,$1.67,$0.91,$3.02,2.95,2.65,3.06,0.69,0.22,-0.04,2/1/07,0
926,BSP Sun Preparations,2007,3,$366.00,"$1,573.41","$1,848.83",765.42,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$5.05,$2.92,$1.59,$3.27,3.20,2.65,3.06,0.70,0.47,0.20,3/1/07,0
926,BSP Sun Preparations,2007,4,$403.00,"$1,675.44","$1,968.76",770.22,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.89,$3.11,$1.70,$3.29,3.22,2.65,3.06,0.69,0.49,0.23,4/1/07,0
926,BSP Sun Preparations,2007,5,$668.00,"$2,697.38","$3,169.55",1232.96,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.74,$5.01,$2.73,$3.50,3.43,2.65,3.06,0.68,0.70,0.44,5/1/07,0
926,BSP Sun Preparations,2007,6,$706.00,"$2,935.28","$3,448.99",1329.32,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.89,$5.45,$2.97,$3.54,3.47,2.65,3.06,0.69,0.74,0.47,6/1/07,0
926,BSP Sun Preparations,2007,7,$615.00,"$2,509.42","$2,948.72",1271.99,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.79,$4.66,$2.54,$3.47,3.40,2.65,3.06,0.68,0.67,0.40,7/1/07,0
926,BSP Sun Preparations,2007,8,$773.00,"$3,100.87","$3,643.68",1329.75,18,1161,65854,Destination,309259,633.2,123224.53,Mid-Atlantic,$4.71,$5.75,$3.14,$3.56,3.49,2.65,3.06,0.67,0.76,0.50,8/1/07,0
948,BSP Sun Preparations,2007,1,$44.00,$162.67,$191.16,83.02,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.34,$0.90,$0.54,$2.28,2.21,2.65,2.55,0.64,-0.05,-0.26,1/1/07,0
948,BSP Sun Preparations,2007,2,$17.00,$73.86,$86.79,48.75,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$5.11,$0.41,$0.25,$1.94,1.87,2.65,2.55,0.71,-0.39,-0.61,2/1/07,1
948,BSP Sun Preparations,2007,3,$44.00,$196.06,$230.35,124.71,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$5.24,$1.08,$0.66,$2.36,2.29,2.65,2.55,0.72,0.03,-0.18,3/1/07,0
948,BSP Sun Preparations,2007,4,$73.00,$302.19,$355.10,139.68,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.86,$1.67,$1.01,$2.55,2.48,2.65,2.55,0.69,0.22,0.01,4/1/07,0
948,BSP Sun Preparations,2007,5,$94.00,$367.21,$431.49,141,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.59,$2.03,$1.23,$2.63,2.56,2.65,2.55,0.66,0.31,0.09,5/1/07,0
948,BSP Sun Preparations,2007,6,$126.00,$552.59,$649.34,216.64,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$5.15,$3.05,$1.85,$2.81,2.74,2.65,2.55,0.71,0.48,0.27,6/1/07,0
948,BSP Sun Preparations,2007,7,$81.00,$402.29,$472.68,201.37,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$5.84,$2.22,$1.35,$2.67,2.60,2.65,2.55,0.77,0.35,0.13,7/1/07,0
948,BSP Sun Preparations,2007,8,$111.00,$448.76,$527.36,180.94,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.75,$2.48,$1.50,$2.72,2.65,2.65,2.55,0.68,0.39,0.18,8/1/07,0
948,BSP Sun Preparations,2007,9,$161.00,$675.56,$793.84,322.46,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.93,$3.73,$2.26,$2.90,2.83,2.65,2.55,0.69,0.57,0.35,9/1/07,0
948,BSP Sun Preparations,2007,10,$406.00,"$1,664.90","$1,956.45",645.66,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.82,$9.20,$5.57,$3.29,3.22,2.65,2.55,0.68,0.96,0.75,10/1/07,0
948,BSP Sun Preparations,2007,11,$243.00,"$1,000.18","$1,175.36",378.68,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.84,$5.53,$3.35,$3.07,3.00,2.65,2.55,0.68,0.74,0.52,11/1/07,0
948,BSP Sun Preparations,2007,12,$137.00,$529.03,$621.63,186.08,4,351,17817,Destination,68577,212.6,22318.15,Pacific,$4.54,$2.92,$1.77,$2.79,2.72,2.65,2.55,0.66,0.47,0.25,12/1/07,0
949,BSP Sun Preparations,2007,1,$255.00,"$1,141.20","$1,340.92",528.02,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$5.26,$3.38,$1.97,$3.13,3.06,2.65,2.83,0.72,0.53,0.29,1/1/07,0
949,BSP Sun Preparations,2007,2,$187.00,$806.99,$948.23,372.1,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$5.07,$2.39,$1.39,$2.98,2.91,2.65,2.83,0.71,0.38,0.14,2/1/07,0
949,BSP Sun Preparations,2007,3,$200.00,$980.60,"$1,152.30",438.02,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$5.76,$2.90,$1.69,$3.06,2.99,2.65,2.83,0.76,0.46,0.23,3/1/07,0
949,BSP Sun Preparations,2007,4,$276.00,"$1,203.40","$1,414.00",523.21,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$5.12,$3.56,$2.08,$3.15,3.08,2.65,2.83,0.71,0.55,0.32,4/1/07,0
949,BSP Sun Preparations,2007,5,$418.00,"$1,929.16","$2,266.82",751.66,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$5.42,$5.71,$3.33,$3.36,3.29,2.65,2.83,0.73,0.76,0.52,5/1/07,0
949,BSP Sun Preparations,2007,6,$580.00,"$2,420.84","$2,844.55",948.38,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$4.90,$7.16,$4.18,$3.45,3.38,2.65,2.83,0.69,0.86,0.62,6/1/07,0
949,BSP Sun Preparations,2007,7,$343.00,"$1,456.99","$1,712.06",755.06,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$4.99,$4.31,$2.52,$3.23,3.16,2.65,2.83,0.70,0.63,0.40,7/1/07,0
949,BSP Sun Preparations,2007,8,$335.00,"$1,381.81","$1,623.79",470.85,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$4.85,$4.09,$2.39,$3.21,3.14,2.65,2.83,0.69,0.61,0.38,8/1/07,0
949,BSP Sun Preparations,2007,9,$597.00,"$2,400.68","$2,820.93",1007.11,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$4.73,$7.10,$4.15,$3.45,3.38,2.65,2.83,0.67,0.85,0.62,9/1/07,0
949,BSP Sun Preparations,2007,12,$610.00,"$2,423.38","$2,847.59",899.08,12,680,40199,Destination,48944,397.2,75838.24,Mid-Atlantic,$4.67,$7.17,$4.19,$3.45,3.38,2.65,2.83,0.67,0.86,0.62,12/1/07,0
950,BSP Sun Preparations,2007,2,$414.00,"$1,982.74","$2,329.77",1053.34,17,1617,78840,Destination,262434,720.2,176226.94,Mid-Atlantic,$5.63,$3.23,$1.44,$3.37,3.30,2.65,3.21,0.75,0.51,0.16,2/1/07,0
950,BSP Sun Preparations,2007,3,$470.00,"$2,146.60","$2,522.35",1116.01,17,1617,78840,Destination,262434,720.2,176226.94,Mid-Atlantic,$5.37,$3.50,$1.56,$3.40,3.33,2.65,3.21,0.73,0.54,0.19,3/1/07,0
950,BSP Sun Preparations,2007,4,$549.00,"$2,559.35","$3,007.19",1269.54,17,1617,78840,Destination,262434,720.2,176226.94,Mid-Atlantic,$5.48,$4.18,$1.86,$3.48,3.41,2.65,3.21,0.74,0.62,0.27,4/1/07,0
975,BSP Sun Preparations,2007,1,$344.00,"$1,465.60","$1,722.00",865.22,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$5.01,$2.30,$1.06,$3.24,3.17,2.65,3.21,0.70,0.36,0.03,1/1/07,0
975,BSP Sun Preparations,2007,2,$224.00,"$1,004.13","$1,179.85",584.38,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$5.27,$1.58,$0.73,$3.07,3.00,2.65,3.21,0.72,0.20,-0.14,2/1/07,0
975,BSP Sun Preparations,2007,3,$279.00,"$1,380.47","$1,622.05",727.92,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$5.81,$2.17,$1.00,$3.21,3.14,2.65,3.21,0.76,0.34,0.00,3/1/07,0
975,BSP Sun Preparations,2007,4,$407.00,"$1,754.57","$2,061.67",912.13,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$5.07,$2.76,$1.27,$3.31,3.24,2.65,3.21,0.70,0.44,0.11,4/1/07,0
975,BSP Sun Preparations,2007,7,$526.00,"$2,215.55","$2,603.39",1100.12,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$4.95,$3.48,$1.61,$3.42,3.35,2.65,3.21,0.69,0.54,0.21,7/1/07,0
975,BSP Sun Preparations,2007,8,$599.00,"$2,359.14","$2,772.11",1073.8,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$4.63,$3.71,$1.71,$3.44,3.37,2.65,3.21,0.67,0.57,0.23,8/1/07,0
975,BSP Sun Preparations,2007,9,$678.00,"$2,625.59","$3,085.14",1118.93,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$4.55,$4.13,$1.91,$3.49,3.42,2.65,3.21,0.66,0.62,0.28,9/1/07,0
975,BSP Sun Preparations,2007,12,$795.00,"$3,086.13","$3,626.51",1107.9,17,1617,62906,Destination,99944,747.7,125517.09,Pacific,$4.56,$4.85,$2.24,$3.56,3.49,2.65,3.21,0.66,0.69,0.35,12/1/07,0
978,BSP Sun Preparations,2007,1,$154.00,$595.31,$699.54,309.04,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.54,$2.31,$1.31,$2.84,2.77,2.65,2.73,0.66,0.36,0.12,1/1/07,0
978,BSP Sun Preparations,2007,2,$153.00,$645.18,$758.06,331.83,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.95,$2.51,$1.42,$2.88,2.81,2.65,2.73,0.70,0.40,0.15,2/1/07,0
978,BSP Sun Preparations,2007,3,$219.00,$908.25,"$1,067.21",422.7,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.87,$3.53,$2.00,$3.03,2.96,2.65,2.73,0.69,0.55,0.30,3/1/07,0
978,BSP Sun Preparations,2007,4,$267.00,"$1,103.24","$1,296.40",542.85,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.86,$4.28,$2.43,$3.11,3.04,2.65,2.73,0.69,0.63,0.39,4/1/07,0
978,BSP Sun Preparations,2007,5,$467.00,"$1,965.81","$2,309.96",946.74,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.95,$7.63,$4.33,$3.36,3.29,2.65,2.73,0.69,0.88,0.64,5/1/07,0
978,BSP Sun Preparations,2007,6,$456.00,"$1,802.16","$2,117.60",862.4,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.64,$7.00,$3.97,$3.33,3.26,2.65,2.73,0.67,0.84,0.60,6/1/07,0
978,BSP Sun Preparations,2007,7,$437.00,"$1,740.63","$2,045.35",919.1,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.68,$6.76,$3.84,$3.31,3.24,2.65,2.73,0.67,0.83,0.58,7/1/07,0
978,BSP Sun Preparations,2007,8,$484.00,"$2,073.21","$2,436.14",802.49,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$5.03,$8.05,$4.57,$3.39,3.32,2.65,2.73,0.70,0.91,0.66,8/1/07,0
978,BSP Sun Preparations,2007,9,$531.00,"$2,033.30","$2,389.14",734.58,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.50,$7.90,$4.48,$3.38,3.31,2.65,2.73,0.65,0.90,0.65,9/1/07,0
978,BSP Sun Preparations,2007,11,$989.00,"$3,909.89","$4,594.17",1341.19,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.65,$15.18,$8.62,$3.66,3.59,2.65,2.73,0.67,1.18,0.94,11/1/07,1
978,BSP Sun Preparations,2007,12,$665.00,"$2,563.75","$3,012.49",1079.2,9,533,44833,Destination,132961,302.6,73180.11,Mid-Atlantic,$4.53,$9.96,$5.65,$3.48,3.41,2.65,2.73,0.66,1.00,0.75,12/1/07,0
993,BSP Sun Preparations,2007,1,$91.00,$406.91,$478.15,140.88,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$5.25,$2.06,$1.27,$2.68,2.61,2.65,2.58,0.72,0.31,0.10,1/1/07,0
993,BSP Sun Preparations,2007,2,$83.00,$353.13,$414.99,140.18,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$5.00,$1.79,$1.10,$2.62,2.55,2.65,2.58,0.70,0.25,0.04,2/1/07,0
993,BSP Sun Preparations,2007,3,$94.00,$396.13,$465.40,196.8,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$4.95,$2.00,$1.24,$2.67,2.60,2.65,2.58,0.69,0.30,0.09,3/1/07,0
993,BSP Sun Preparations,2007,4,$121.00,$551.94,$648.58,218.37,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$5.36,$2.79,$1.72,$2.81,2.74,2.65,2.58,0.73,0.45,0.24,4/1/07,0
993,BSP Sun Preparations,2007,5,$215.00,$971.80,"$1,141.93",344.55,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$5.31,$4.92,$3.04,$3.06,2.99,2.65,2.58,0.73,0.69,0.48,5/1/07,0
993,BSP Sun Preparations,2007,6,$292.00,"$1,302.19","$1,530.12",533.11,6,376,18223,Destination,31668,232.2,35989.27,Mid-Atlantic,$5.24,$6.59,$4.07,$3.18,3.11,2.65,2.58,0.72,0.82,0.61,6/1/07,0
